I phoned.	Я звонил.	CC-BY 2.0 (France) Attribution: tatoeba.org #1357258 (sacredceltic) & #2795609 (marafon)
I phoned.	Я позвонил.	CC-BY 2.0 (France) Attribution: tatoeba.org #1357258 (sacredceltic) & #3669900 (sharptoothed)
I prayed.	Я молился.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828637 (CK) & #2522034 (marafon)
I prayed.	Я молилась.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828637 (CK) & #2795570 (marafon)
I prayed.	Я помолился.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828637 (CK) & #4991660 (marafon)
I prayed.	Я помолилась.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828637 (CK) & #4991661 (marafon)
I refuse.	Я отказываюсь.	CC-BY 2.0 (France) Attribution: tatoeba.org #3930181 (Youmu970) & #827885 (Arkadeko)
I resign.	Я увольняюсь.	CC-BY 2.0 (France) Attribution: tatoeba.org #731590 (Eldad) & #731596 (shanghainese)
I saw it.	Я это видел.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247397 (CK) & #2527644 (marafon)
I saw it.	Я видела это.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247397 (CK) & #2625530 (Olya)
I saw it.	Я его видел.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247397 (CK) & #2796664 (marafon)
I saw it.	Я её видел.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247397 (CK) & #4444670 (marafon)
I shaved.	Я побрился.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828638 (CK) & #3556728 (marafon)
I sighed.	Я вздыхал.	CC-BY 2.0 (France) Attribution: tatoeba.org #7538191 (CK) & #4458366 (marafon)
I smiled.	Я улыбнулся.	CC-BY 2.0 (France) Attribution: tatoeba.org #3651941 (Luciosp) & #5570942 (Inego)
I smiled.	Я улыбнулась.	CC-BY 2.0 (France) Attribution: tatoeba.org #3651941 (Luciosp) & #5570944 (Inego)
I stayed.	Я остался.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123630 (CK) & #4556731 (odexed)
I stayed.	Я осталась.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123630 (CK) & #4975067 (marafon)
I talked.	Я разговаривал.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828639 (CK) & #6760226 (odexed)
I talked.	Я разговаривала.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828639 (CK) & #6760227 (odexed)
I use it.	Я использую это.	CC-BY 2.0 (France) Attribution: tatoeba.org #254813 (CK) & #2138829 (Lenin_1917)
I use it.	Я пользуюсь этим.	CC-BY 2.0 (France) Attribution: tatoeba.org #254813 (CK) & #2138830 (Lenin_1917)
I use it.	Я им пользуюсь.	CC-BY 2.0 (France) Attribution: tatoeba.org #254813 (CK) & #5897970 (marafon)
I use it.	Я ей пользуюсь.	CC-BY 2.0 (France) Attribution: tatoeba.org #254813 (CK) & #5897972 (marafon)
I use it.	Я его использую.	CC-BY 2.0 (France) Attribution: tatoeba.org #254813 (CK) & #5897974 (marafon)
I use it.	Я её использую.	CC-BY 2.0 (France) Attribution: tatoeba.org #254813 (CK) & #5897975 (marafon)
I waited.	Я подождал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123628 (CK) & #2752273 (marafon)
I waited.	Я подождала.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123628 (CK) & #2752274 (marafon)
I waited.	Я ждал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123628 (CK) & #3015800 (odexed)
I waited.	Я ждала.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123628 (CK) & #3335653 (Balamax)
I winked.	Я подмигнул.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828641 (CK) & #6760229 (odexed)
I winked.	Я подмигнула.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828641 (CK) & #6760230 (odexed)
I yawned.	Я зевнул.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828642 (CK) & #4239223 (marafon)
I yawned.	Я зевнула.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828642 (CK) & #5923415 (Balamax)
I'd wait.	Я бы подождал.	CC-BY 2.0 (France) Attribution: tatoeba.org #8847777 (CK) & #4693406 (marafon)
I'll ask.	Я спрошу.	CC-BY 2.0 (France) Attribution: tatoeba.org #7968176 (CM) & #5986541 (marafon)
I'll die.	Я умру.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828643 (CK) & #4608762 (marafon)
I'll pay.	Я заплачу.	CC-BY 2.0 (France) Attribution: tatoeba.org #411285 (CK) & #576528 (Tonari)
I'll try.	Я попробую.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111768 (CK) & #618616 (Tonari)
I'll try.	Я попытаюсь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111768 (CK) & #3957473 (marafon)
I'll try.	Попытаюсь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111768 (CK) & #4544476 (Wezel)
I'll win.	Я выиграю.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828644 (CK) & #4614975 (marafon)
I'm a DJ.	Я диджей.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828645 (CK) & #5927453 (sharptoothed)
I'm back.	Я вернулся.	CC-BY 2.0 (France) Attribution: tatoeba.org #564159 (darinmex) & #639620 (Tonari)
I'm back.	Это опять я.	CC-BY 2.0 (France) Attribution: tatoeba.org #564159 (darinmex) & #2553875 (marafon)
I'm back.	Я вернулась.	CC-BY 2.0 (France) Attribution: tatoeba.org #564159 (darinmex) & #2732466 (afyodor)
I'm bald.	Я лысый.	CC-BY 2.0 (France) Attribution: tatoeba.org #3330667 (CK) & #3410023 (odexed)
I'm bald.	Я лысая.	CC-BY 2.0 (France) Attribution: tatoeba.org #3330667 (CK) & #3645022 (Selena777)
I'm busy.	Я занят.	CC-BY 2.0 (France) Attribution: tatoeba.org #261721 (CK) & #810240 (Arkadeko)
I'm busy.	Я занята.	CC-BY 2.0 (France) Attribution: tatoeba.org #261721 (CK) & #810241 (Arkadeko)
I'm calm.	Я спокойна.	CC-BY 2.0 (France) Attribution: tatoeba.org #2948173 (Joseph) & #3898665 (marafon)
I'm cold.	Мне холодно.	CC-BY 2.0 (France) Attribution: tatoeba.org #455947 (lukaszpp) & #885130 (afyodor)
I'm cold.	Я замёрз.	CC-BY 2.0 (France) Attribution: tatoeba.org #455947 (lukaszpp) & #3197568 (marafon)
I'm cold.	Я замёрзла.	CC-BY 2.0 (France) Attribution: tatoeba.org #455947 (lukaszpp) & #3197569 (marafon)
I'm cool.	Я классный.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202692 (CK) & #2606147 (Olya)
I'm cool.	Я классная.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202692 (CK) & #2606148 (Olya)
I'm cool.	Я крут.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202692 (CK) & #2698098 (shanghainese)
I'm cool.	Я клёвая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202692 (CK) & #2698099 (shanghainese)
I'm deaf.	Я глухой.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828646 (CK) & #2518233 (paul_lingvo)
I'm deaf.	Я глух.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828646 (CK) & #2518234 (paul_lingvo)
I'm deaf.	Я глухая.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828646 (CK) & #5927454 (sharptoothed)
I'm done.	Я закончил.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202792 (CK) & #2285484 (marafon)
I'm done.	Я всё.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202792 (CK) & #5400958 (Wezel)
I'm easy.	Меня не волнует.	CC-BY 2.0 (France) Attribution: tatoeba.org #255173 (CK) & #6177531 (yatomoya)
I'm fair.	Я честный.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202832 (CK) & #3255139 (Inego)
I'm fast.	Я быстрый.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828647 (CK) & #5927455 (sharptoothed)
I'm fast.	Я быстрая.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828647 (CK) & #5927456 (sharptoothed)
I'm fine.	Со мной всё в порядке.	CC-BY 2.0 (France) Attribution: tatoeba.org #257272 (Eldad) & #778056 (Wezzel)
I'm fine.	Я в порядке.	CC-BY 2.0 (France) Attribution: tatoeba.org #257272 (Eldad) & #1509878 (Biga)
I'm free!	Я свободна!	CC-BY 2.0 (France) Attribution: tatoeba.org #1888443 (Spamster) & #1889076 (shanghainese)
I'm free!	Я свободен!	CC-BY 2.0 (France) Attribution: tatoeba.org #1888443 (Spamster) & #1889078 (shanghainese)
I'm free.	Я свободна.	CC-BY 2.0 (France) Attribution: tatoeba.org #23959 (CK) & #1302438 (shanghainese)
I'm free.	Я свободный.	CC-BY 2.0 (France) Attribution: tatoeba.org #23959 (CK) & #2624704 (Olya)
I'm free.	Я свободная.	CC-BY 2.0 (France) Attribution: tatoeba.org #23959 (CK) & #2624705 (Olya)
I'm full.	Я наелся.	CC-BY 2.0 (France) Attribution: tatoeba.org #433863 (CK) & #520771 (stariy)
I'm full.	Я сыт.	CC-BY 2.0 (France) Attribution: tatoeba.org #433863 (CK) & #2768120 (sharptoothed)
I'm full.	Я сыта.	CC-BY 2.0 (France) Attribution: tatoeba.org #433863 (CK) & #5310789 (marafon)
I'm full.	Я наелась.	CC-BY 2.0 (France) Attribution: tatoeba.org #433863 (CK) & #5897800 (marafon)
I'm glad.	Я рад.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111730 (CK) & #2501393 (paul_lingvo)
I'm glad.	Я рада.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111730 (CK) & #2501394 (paul_lingvo)
I'm good.	Я хороший.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828648 (CK) & #3028424 (Selena777)
I'm good.	Я хорошая.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828648 (CK) & #3192976 (Selena777)
I'm here.	Я здесь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111726 (CK) & #2501402 (paul_lingvo)
I'm here.	Я тут.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111726 (CK) & #2501403 (paul_lingvo)
I'm high.	Я под кайфом.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828649 (CK) & #5927457 (sharptoothed)
I'm home.	Я дома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111725 (CK) & #418376 (Hellerick)
I'm hurt.	Я травмирован.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111723 (CK) & #5927445 (sharptoothed)
I'm hurt.	Я травмирована.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111723 (CK) & #5927446 (sharptoothed)
I'm last.	Я последний.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828650 (CK) & #3291403 (marafon)
I'm last.	Я последняя.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828650 (CK) & #5927458 (sharptoothed)
I'm late.	Я опоздал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123622 (CK) & #2606202 (Olya)
I'm late.	Я опоздала.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123622 (CK) & #2606203 (Olya)
I'm late.	Я опаздываю.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123622 (CK) & #4678915 (marafon)
I'm lazy.	Я ленивый.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203056 (CK) & #1357122 (Balamax)
I'm lazy.	Я лентяй.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203056 (CK) & #1681981 (marafon)
I'm lazy.	Я ленивая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203056 (CK) & #5060220 (marafon)
I'm lost.	Я заблудился.	CC-BY 2.0 (France) Attribution: tatoeba.org #455833 (lukaszpp) & #895689 (ae5s)
I'm lost.	Я потерялся.	CC-BY 2.0 (France) Attribution: tatoeba.org #455833 (lukaszpp) & #1446228 (Biga)
I'm lost.	Я заблудилась.	CC-BY 2.0 (France) Attribution: tatoeba.org #455833 (lukaszpp) & #4327441 (soniamiku)
I'm lost.	Я потерялась.	CC-BY 2.0 (France) Attribution: tatoeba.org #455833 (lukaszpp) & #5702503 (odexed)
I'm mean.	Я подлый.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203077 (CK) & #3255146 (Inego)
I'm mean.	Я вредный.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203077 (CK) & #3256147 (Ooneykcall)
I'm mean.	Я зловредный.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203077 (CK) & #3256148 (Ooneykcall)
I'm mean.	Я злой.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203077 (CK) & #3256150 (Ooneykcall)
I'm mean.	Я злая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203077 (CK) & #5927447 (sharptoothed)
I'm neat.	Я аккуратный.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828651 (CK) & #5927459 (sharptoothed)
I'm neat.	Я аккуратная.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828651 (CK) & #5927460 (sharptoothed)
I'm next.	Я следующий.	CC-BY 2.0 (France) Attribution: tatoeba.org #3171892 (CK) & #3265791 (Inego)
I'm numb.	Я немой.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828652 (CK) & #5927461 (sharptoothed)
I'm numb.	Я немая.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828652 (CK) & #5927462 (sharptoothed)
I'm okay.	У меня всё хорошо.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283729 (CK) & #1183261 (Imp)
I'm okay.	Я в порядке.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283729 (CK) & #1509878 (Biga)
I'm okay.	У меня всё в порядке.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283729 (CK) & #3457140 (Olya)
I'm poor.	Я бедная.	CC-BY 2.0 (France) Attribution: tatoeba.org #261477 (CK) & #3696552 (Selena777)
I'm poor.	Я бедный.	CC-BY 2.0 (France) Attribution: tatoeba.org #261477 (CK) & #3696554 (Selena777)
I'm rich.	Я богат.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203289 (CK) & #3271685 (marafon)
I'm rich.	Я богата.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203289 (CK) & #3271688 (marafon)
I'm rich.	Я богатая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203289 (CK) & #4475754 (odexed)
I'm rich.	Я богатый.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203289 (CK) & #5897680 (marafon)
I'm safe.	Я в безопасности.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203309 (CK) & #4679036 (marafon)
I'm sick.	Я болен.	CC-BY 2.0 (France) Attribution: tatoeba.org #780304 (vgigregg) & #1109406 (souris_qui_rit)
I'm sick.	Я болею.	CC-BY 2.0 (France) Attribution: tatoeba.org #780304 (vgigregg) & #2776353 (odexed)
I'm sick.	Я больна.	CC-BY 2.0 (France) Attribution: tatoeba.org #780304 (vgigregg) & #3080181 (marafon)
I'm slow.	Я медлительный.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828653 (CK) & #5927463 (sharptoothed)
I'm slow.	Я медленный.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828653 (CK) & #5927464 (sharptoothed)
I'm slow.	Я медленная.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828653 (CK) & #5927465 (sharptoothed)
I'm slow.	Я медлительная.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828653 (CK) & #5927466 (sharptoothed)
I'm sure.	Я уверена.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283730 (CK) & #2280867 (odexed)
I'm sure.	Я убеждён.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283730 (CK) & #2513747 (marafon)
I'm tall.	Я высокий.	CC-BY 2.0 (France) Attribution: tatoeba.org #2764439 (CK) & #1730044 (marafon)
I'm tall.	Я высокая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2764439 (CK) & #2523953 (paul_lingvo)
I'm thin.	Я худая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203445 (CK) & #2907381 (odexed)
I'm thin.	Я худой.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203445 (CK) & #4679013 (marafon)
I'm tidy.	Я опрятный.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203456 (CK) & #5927448 (sharptoothed)
I'm tidy.	Я опрятная.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203456 (CK) & #5927449 (sharptoothed)
I'm ugly.	Я уродина.	CC-BY 2.0 (France) Attribution: tatoeba.org #2428556 (CK) & #4426459 (marafon)
I'm ugly.	Я некрасивая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2428556 (CK) & #4426460 (marafon)
I'm ugly.	Я некрасивый.	CC-BY 2.0 (France) Attribution: tatoeba.org #2428556 (CK) & #4426461 (marafon)
I'm ugly.	Я безобразен.	CC-BY 2.0 (France) Attribution: tatoeba.org #2428556 (CK) & #5927450 (sharptoothed)
I'm ugly.	Я безобразна.	CC-BY 2.0 (France) Attribution: tatoeba.org #2428556 (CK) & #5927451 (sharptoothed)
I'm warm.	Мне тепло.	CC-BY 2.0 (France) Attribution: tatoeba.org #2713786 (CK) & #3627288 (marafon)
I'm weak.	Я слаб.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203572 (CK) & #2525385 (paul_lingvo)
I'm weak.	Я слаба.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203572 (CK) & #2525386 (paul_lingvo)
I'm weak.	Я слабый.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203572 (CK) & #5894126 (marafon)
I'm weak.	Я слабая.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203572 (CK) & #5894128 (marafon)
I'm well.	Со мной всё хорошо.	CC-BY 2.0 (France) Attribution: tatoeba.org #4207033 (stevegrant) & #5927452 (sharptoothed)
I'm wise.	Я умный.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203582 (CK) & #444284 (Hellerick)
I've won.	Я выиграл.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283734 (CK) & #2411046 (marafon)
I've won.	Я победил.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283734 (CK) & #2411047 (marafon)
It helps.	Это помогает.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123616 (CK) & #4465055 (odexed)
It hurts.	Больно.	CC-BY 2.0 (France) Attribution: tatoeba.org #2649251 (CK) & #2809856 (marafon)
It works.	Это работает.	CC-BY 2.0 (France) Attribution: tatoeba.org #1365269 (sacredceltic) & #3257602 (marafon)
It works.	Работает.	CC-BY 2.0 (France) Attribution: tatoeba.org #1365269 (sacredceltic) & #5654848 (nina99nv)
It's Tom.	Это Том.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123573 (CK) & #2731139 (odexed)
It's bad.	Она плохая.	CC-BY 2.0 (France) Attribution: tatoeba.org #9084203 (CM) & #10643217 (marafon)
It's big.	Она большая.	CC-BY 2.0 (France) Attribution: tatoeba.org #10248879 (ddnktr) & #8781462 (marafon)
It's fun.	Это забавно.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123602 (CK) & #3662804 (sharptoothed)
It's his.	Это его.	CC-BY 2.0 (France) Attribution: tatoeba.org #2187229 (CK) & #2484208 (marafon)
It's hot.	Жарко.	CC-BY 2.0 (France) Attribution: tatoeba.org #423405 (cristina_fulginiti) & #3249513 (marafon)
It's hot.	Она горячая.	CC-BY 2.0 (France) Attribution: tatoeba.org #423405 (cristina_fulginiti) & #8193010 (marafon)
It's hot.	Он горячий.	CC-BY 2.0 (France) Attribution: tatoeba.org #423405 (cristina_fulginiti) & #8193013 (marafon)
It's hot.	Оно горячее.	CC-BY 2.0 (France) Attribution: tatoeba.org #423405 (cristina_fulginiti) & #8193014 (marafon)
It's new.	Это новая.	CC-BY 2.0 (France) Attribution: tatoeba.org #42304 (CK) & #3632835 (Selena777)
It's new.	Он новый.	CC-BY 2.0 (France) Attribution: tatoeba.org #42304 (CK) & #5897917 (marafon)
It's new.	Она новая.	CC-BY 2.0 (France) Attribution: tatoeba.org #42304 (CK) & #5897918 (marafon)
It's new.	Оно новое.	CC-BY 2.0 (France) Attribution: tatoeba.org #42304 (CK) & #5897919 (marafon)
It's new.	Этот новый.	CC-BY 2.0 (France) Attribution: tatoeba.org #42304 (CK) & #7761263 (odexed)
It's odd.	Это странно.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283742 (CK) & #740042 (stariy)
It's old.	Она старая.	CC-BY 2.0 (France) Attribution: tatoeba.org #3821793 (CK) & #3764921 (marafon)
It's old.	Оно старое.	CC-BY 2.0 (France) Attribution: tatoeba.org #3821793 (CK) & #5769587 (marafon)
It's red.	Он красный.	CC-BY 2.0 (France) Attribution: tatoeba.org #3821226 (CK) & #5769881 (odexed)
It's red.	Она красная.	CC-BY 2.0 (France) Attribution: tatoeba.org #3821226 (CK) & #5897149 (marafon)
It's red.	Оно красное.	CC-BY 2.0 (France) Attribution: tatoeba.org #3821226 (CK) & #5897150 (marafon)
It's sad.	Это грустно.	CC-BY 2.0 (France) Attribution: tatoeba.org #2515077 (CK) & #5013447 (marafon)
It's tea.	Это чай.	CC-BY 2.0 (France) Attribution: tatoeba.org #9510449 (sundown) & #9519167 (ZegPhig)
Keep out.	Не входить.	CC-BY 2.0 (France) Attribution: tatoeba.org #325435 (CK) & #469888 (OlgaElwen)
Keep out.	Вход запрещён.	CC-BY 2.0 (France) Attribution: tatoeba.org #325435 (CK) & #469889 (OlgaElwen)
Kill Tom.	Убей Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #7126144 (CM) & #7422096 (odexed)
Kill Tom.	Убейте Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #7126144 (CM) & #8117887 (Wezel)
Kiss Tom.	Поцелуй Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203863 (CK) & #2559108 (mrtaistoi)
Kiss Tom.	Поцелуйте Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203863 (CK) & #5057031 (marafon)
Leave it.	Оставь это.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954272 (CK) & #3291283 (marafon)
Leave it.	Оставьте это.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954272 (CK) & #3291284 (marafon)
Leave it.	Бросьте.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954272 (CK) & #3291285 (marafon)
Leave me.	Оставь меня!	CC-BY 2.0 (France) Attribution: tatoeba.org #1954273 (CK) & #2087319 (marafon)
Leave me.	Оставь меня.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954273 (CK) & #5897685 (marafon)
Leave me.	Оставьте меня.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954273 (CK) & #5897686 (marafon)
Leave me.	Пусти меня.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954273 (CK) & #7869569 (odexed)
Leave us.	Оставь нас!	CC-BY 2.0 (France) Attribution: tatoeba.org #1954274 (CK) & #3291092 (marafon)
Leave us.	Оставьте нас!	CC-BY 2.0 (France) Attribution: tatoeba.org #1954274 (CK) & #3291093 (marafon)
Let's go!	Пошли!	CC-BY 2.0 (France) Attribution: tatoeba.org #241077 (CK) & #1416043 (Balamax)
Let's go!	Пойдём!	CC-BY 2.0 (France) Attribution: tatoeba.org #241077 (CK) & #1474257 (saiko)
Let's go!	Поехали!	CC-BY 2.0 (France) Attribution: tatoeba.org #241077 (CK) & #1738598 (soweli_Elepanto)
Let's go!	Идём.	CC-BY 2.0 (France) Attribution: tatoeba.org #241077 (CK) & #5702455 (odexed)
Let's go.	Поехали.	CC-BY 2.0 (France) Attribution: tatoeba.org #1894538 (CK) & #1998673 (Balamax)
Let's go.	Пойдем.	CC-BY 2.0 (France) Attribution: tatoeba.org #1894538 (CK) & #4753509 (sharptoothed)
Let's go.	Пойдёмте.	CC-BY 2.0 (France) Attribution: tatoeba.org #1894538 (CK) & #4753511 (sharptoothed)
Let's go.	Идём.	CC-BY 2.0 (France) Attribution: tatoeba.org #1894538 (CK) & #5702455 (odexed)
Look out!	Берегись!	CC-BY 2.0 (France) Attribution: tatoeba.org #20719 (CK) & #834175 (shanghainese)
Marry me.	Выходи за меня замуж.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954275 (CK) & #1997564 (mrtaistoi)
Marry me.	Женись на мне.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954275 (CK) & #2060650 (sharptoothed)
Marry me.	Выходи за меня.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954275 (CK) & #5897688 (marafon)
Marry me.	Выходите за меня.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954275 (CK) & #5897713 (marafon)
Marry me.	Выходите за меня замуж.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954275 (CK) & #5897714 (marafon)
Marry me.	Женитесь на мне.	CC-BY 2.0 (France) Attribution: tatoeba.org #1954275 (CK) & #5897716 (marafon)
May I go?	Мне можно идти?	CC-BY 2.0 (France) Attribution: tatoeba.org #2163138 (Source_VOA) & #2465330 (marafon)
May I go?	Я могу идти?	CC-BY 2.0 (France) Attribution: tatoeba.org #2163138 (Source_VOA) & #3116765 (marafon)
Now stop!	А ну перестань!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #7244905 (marafon)
Now stop!	А ну перестаньте!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #7244906 (marafon)
Now stop!	А ну прекрати!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #7244907 (marafon)
Now stop!	А ну прекратите!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #7244908 (marafon)
Now stop!	Теперь остановись!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #11549955 (marafon)
Now stop!	Теперь остановитесь!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #11549956 (marafon)
Now stop!	А ну-ка остановись!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #11549957 (marafon)
Now stop!	А ну-ка остановитесь!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #11549958 (marafon)
Now stop!	Остановись-ка!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #11549961 (marafon)
Now stop!	Остановитесь-ка!	CC-BY 2.0 (France) Attribution: tatoeba.org #9703310 (sebCurti) & #11549962 (marafon)
Poor dog.	Бедный пёсик.	CC-BY 2.0 (France) Attribution: tatoeba.org #10246049 (shekitten) & #10246079 (marafon)
Prove it.	Докажи.	CC-BY 2.0 (France) Attribution: tatoeba.org #6812000 (dzoja) & #6856755 (astru)
Prove it.	Докажите это.	CC-BY 2.0 (France) Attribution: tatoeba.org #6812000 (dzoja) & #8268785 (marafon)
Prove it.	Докажите.	CC-BY 2.0 (France) Attribution: tatoeba.org #6812000 (dzoja) & #8268787 (marafon)
Prove it.	Докажи это.	CC-BY 2.0 (France) Attribution: tatoeba.org #6812000 (dzoja) & #8268789 (marafon)
Run away.	Убегай.	CC-BY 2.0 (France) Attribution: tatoeba.org #8908078 (CK) & #8915814 (Wezel)
Save Tom.	Спаси Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203865 (CK) & #4287058 (marafon)
Save Tom.	Спасите Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203865 (CK) & #4287059 (marafon)
She came.	Она пришла.	CC-BY 2.0 (France) Attribution: tatoeba.org #853152 (piksea) & #2397186 (marafon)
She died.	Она умерла.	CC-BY 2.0 (France) Attribution: tatoeba.org #1400268 (enteka) & #2661185 (odexed)
She left.	Она ушла.	CC-BY 2.0 (France) Attribution: tatoeba.org #3258750 (CH) & #2562195 (odexed)
